"","Movie.ID","Movie.Name","year","title","genre_Adventure","genre_Children's","genre_Fantasy","genre_Comedy","genre_Romance","genre_Drama","genre_Action","genre_Crime","genre_Thriller","genre_Horror","genre_Animation","genre_Sci-Fi","genre_Documentary","genre_War","genre_Musical","genre_Mystery","genre_Film-Noir","genre_Western"
"1714","804","B. Monkey (1998)",1998,"B. Monkey",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"1715","805","Night Flier (1997)",1997,"Night Flier",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1716","806","Blues Brothers 2000 (1998)",1998,"Blues Brothers 2000",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"1717","807","Tokyo Fist (1995)",1995,"Tokyo Fist",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1718","808","Mass Transit (1998)",1998,"Mass Transit",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1719","809","Ride (1998)",1998,"Ride",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1720","810","Wedding Singer, The (1998)",1998,"Wedding Singer, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1721","811","Sphere (1998)",1998,"Sphere",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"1722","813","Ayn Rand: A Sense of Life (1997)",1997,"Ayn Rand: A Sense of Life",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1723","814","Further Gesture, A (1996)",1996,"Further Gesture, A",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1724","815","Little City (1998)",1998,"Little City",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1725","816","Palmetto (1998)",1998,"Palmetto",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"1726","817","As Good As It Gets (1997)",1997,"As Good As It Gets",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1727","818","King of New York (1990)",1990,"King of New York",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"1728","819","Paralyzing Fear: The Story of Polio in America, A (1998)",1998,"Paralyzing Fear: The Story of Polio in America, A",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1729","820","Men With Guns (1997)",1997,"Men With Guns",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1730","821","Sadness of Sex, The (1995)",1995,"Sadness of Sex, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1731","823","Twilight (1998)",1998,"Twilight",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"1732","824","U.S. Marshalls (1998)",1998,"U.S. Marshalls",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"1733","825","Welcome to Woop-Woop (1997)",1997,"Welcome to Woop-Woop",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1734","826","Love and Death on Long Island (1997)",1997,"Love and Death on Long Island",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1736","827","In God's Hands (1998)",1998,"In God's Hands",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1737","828","Everest (1998)",1998,"Everest",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1738","829","Hush (1998)",1998,"Hush",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1739","830","Suicide Kings (1997)",1997,"Suicide Kings",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"1740","833","Man in the Iron Mask, The (1998)",1998,"Man in the Iron Mask, The",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"1741","834","Newton Boys, The (1998)",1998,"Newton Boys, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"1742","835","Wild Things (1998)",1998,"Wild Things",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
"1743","836","Paulie (1998)",1998,"Paulie",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1744","837","Cool Dry Place, A (1998)",1998,"Cool Dry Place, A",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1745","838","Hana-bi (1997)",1997,"Hana-bi",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"1746","840","Primary Colors (1998)",1998,"Primary Colors",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1747","841","Niagara, Niagara (1997)",1997,"Niagara, Niagara",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1748","842","Wide Awake (1998)",1998,"Wide Awake",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1749","843","Price Above Rubies, A (1998)",1998,"Price Above Rubies, A",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1750","844","Eden (1997)",1997,"Eden",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1751","845","Two Girls and a Guy (1997)",1997,"Two Girls and a Guy",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1752","846","No Looking Back (1998)",1998,"No Looking Back",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1753","847","Storefront Hitchcock (1997)",1997,"Storefront Hitchcock",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1754","849","Proposition, The (1998)",1998,"Proposition, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1755","850","Object of My Affection, The (1998)",1998,"Object of My Affection, The",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1756","851","Meet the Deedles (1998)",1998,"Meet the Deedles",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1757","852","Homegrown (1998)",1998,"Homegrown",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1758","853","Player's Club, The (1998)",1998,"Player's Club, The",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1759","854","Barney's Great Adventure (1998)",1998,"Barney's Great Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1760","855","Big One, The (1997)",1997,"Big One, The",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1761","856","Chinese Box (1997)",1997,"Chinese Box",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1762","858","Follow the Bitch (1998)",1998,"Follow the Bitch",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1763","859","Lost in Space (1998)",1998,"Lost in Space",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
"1764","860","Heaven's Burning (1997)",1997,"Heaven's Burning",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1765","861","Mercury Rising (1998)",1998,"Mercury Rising",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"1766","862","Spanish Prisoner, The (1997)",1997,"Spanish Prisoner, The",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"1767","863","City of Angels (1998)",1998,"City of Angels",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1768","864","Last Days of Disco, The (1998)",1998,"Last Days of Disco, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1769","865","Odd Couple II, The (1998)",1998,"Odd Couple II, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1770","866","My Giant (1998)",1998,"My Giant",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1771","868","He Got Game (1998)",1998,"He Got Game",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1772","869","Gingerbread Man, The (1998)",1998,"Gingerbread Man, The",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"1773","870","Illtown (1996)",1996,"Illtown",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"1774","871","Slappy and the Stinkers (1998)",1998,"Slappy and the Stinkers",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1775","872","Live Flesh (1997)",1997,"Live Flesh",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1776","873","Zero Effect (1998)",1998,"Zero Effect",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1777","874","Nil By Mouth (1997)",1997,"Nil By Mouth",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1778","875","Ratchet (1996)",1996,"Ratchet",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"1779","876","Borrowers, The (1997)",1997,"Borrowers, The",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1780","877","Prince Valiant (1997)",1997,"Prince Valiant",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1781","879","I Love You, Don't Touch Me! (1998)",1998,"I Love You, Don't Touch Me!",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1782","880","Leather Jacket Love Story (1997)",1997,"Leather Jacket Love Story",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1783","881","Love Walked In (1998)",1998,"Love Walked In",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"1784","882","Alan Smithee Film: Burn Hollywood Burn, An (1997)",1997,"Alan Smithee Film: Burn Hollywood Burn, An",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1785","883","Kissing a Fool (1998)",1998,"Kissing a Fool",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1786","884","Krippendorf's Tribe (1998)",1998,"Krippendorf's Tribe",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1787","885","Kurt & Courtney (1998)",1998,"Kurt & Courtney",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"1788","886","Real Blonde, The (1997)",1997,"Real Blonde, The",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1789","887","Mr. Nice Guy (1997)",1997,"Mr. Nice Guy",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1790","888","Taste of Cherry (1997)",1997,"Taste of Cherry",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1791","890","Character (Karakter) (1997)",1997,"Character (Karakter)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1792","891","Junk Mail (1997)",1997,"Junk Mail",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1793","892","Species II (1998)",1998,"Species II",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"1794","893","Major League: Back to the Minors (1998)",1998,"Major League: Back to the Minors",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1795","894","Sour Grapes (1998)",1998,"Sour Grapes",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1796","895","Wild Man Blues (1998)",1998,"Wild Man Blues",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1797","896","Big Hit, The (1998)",1998,"Big Hit, The",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1798","897","Tarzan and the Lost City (1998)",1998,"Tarzan and the Lost City",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1799","898","Truce, The (1996)",1996,"Truce, The",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"1800","899","Black Dog (1998)",1998,"Black Dog",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"1801","901","Dancer, Texas Pop. 81 (1998)",1998,"Dancer, Texas Pop. 81",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1802","902","Friend of the Deceased, A (1997)",1997,"Friend of the Deceased, A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1803","903","Go Now (1995)",1995,"Go Now",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1805","904","Still Breathing (1997)",1997,"Still Breathing",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1806","905","Clockwatchers (1997)",1997,"Clockwatchers",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1807","906","Deep Impact (1998)",1998,"Deep Impact",0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
"1808","907","Little Men (1998)",1998,"Little Men",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1809","908","Woo (1998)",1998,"Woo",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1810","909","Hanging Garden, The (1997)",1997,"Hanging Garden, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1811","911","Lawn Dogs (1997)",1997,"Lawn Dogs",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1812","912","Quest for Camelot (1998)",1998,"Quest for Camelot",1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1813","913","Godzilla (1998)",1998,"Godzilla",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"1814","914","Bulworth (1998)",1998,"Bulworth",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1815","915","Fear and Loathing in Las Vegas (1998)",1998,"Fear and Loathing in Las Vegas",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1816","916","Opposite of Sex, The (1998)",1998,"Opposite of Sex, The",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1817","917","I Got the Hook Up (1998)",1998,"I Got the Hook Up",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1818","918","Almost Heroes (1998)",1998,"Almost Heroes",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1819","919","Hope Floats (1998)",1998,"Hope Floats",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1820","920","Insomnia (1997)",1997,"Insomnia",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1821","922","Little Boy Blue (1997)",1997,"Little Boy Blue",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1822","923","Ugly, The (1997)",1997,"Ugly, The",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"1823","924","Perfect Murder, A (1998)",1998,"Perfect Murder, A",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"1824","925","Beyond Silence (1996)",1996,"Beyond Silence",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1825","926","Six Days Seven Nights (1998)",1998,"Six Days Seven Nights",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1826","927","Can't Hardly Wait (1998)",1998,"Can't Hardly Wait",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1827","928","Cousin Bette (1998)",1998,"Cousin Bette",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1828","929","High Art (1998)",1998,"High Art",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1829","930","Land Girls, The (1998)",1998,"Land Girls, The",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"1830","931","Passion in the Desert (1998)",1998,"Passion in the Desert",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1831","934","Children of Heaven, The (Bacheha-Ye Aseman) (1997)",1997,"Children of Heaven, The (Bacheha-Ye Aseman)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1832","935","Dear Jesse (1997)",1997,"Dear Jesse",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1833","936","Dream for an Insomniac (1996)",1996,"Dream for an Insomniac",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1834","937","Hav Plenty (1997)",1997,"Hav Plenty",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1835","938","Henry Fool (1997)",1997,"Henry Fool",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1836","939","Marie Baie Des Anges (1997)",1997,"Marie Baie Des Anges",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1837","940","Mr. Jealousy (1997)",1997,"Mr. Jealousy",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1838","941","Mulan (1998)",1998,"Mulan",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1839","942","Resurrection Man (1998)",1998,"Resurrection Man",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"1840","943","X-Files: Fight the Future, The (1998)",1998,"X-Files: Fight the Future, The",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"1841","945","I Went Down (1997)",1997,"I Went Down",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"1842","946","Doctor Dolittle (1998)",1998,"Doctor Dolittle",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1843","947","Out of Sight (1998)",1998,"Out of Sight",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"1844","948","Picnic at Hanging Rock (1975)",1975,"Picnic at Hanging Rock",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"1845","949","Smoke Signals (1998)",1998,"Smoke Signals",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1846","950","Voyage to the Beginning of the World (1997)",1997,"Voyage to the Beginning of the World",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1847","951","Buffalo 66 (1998)",1998,"Buffalo 66",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1848","952","Armageddon (1998)",1998,"Armageddon",1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
"1849","953","Lethal Weapon 4 (1998)",1998,"Lethal Weapon 4",0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"1850","954","Madeline (1998)",1998,"Madeline",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1851","956","Small Soldiers (1998)",1998,"Small Soldiers",0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"1852","957","Pi (1998)",1998,"Pi",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"1853","958","Whatever (1998)",1998,"Whatever",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1854","959","There's Something About Mary (1998)",1998,"There's Something About Mary",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1855","960","Plan 9 from Outer Space (1958)",1958,"Plan 9 from Outer Space",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"1856","961","Wings (1927)",1927,"Wings",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"1857","962","Broadway Melody, The (1929)",1929,"Broadway Melody, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1858","963","All Quiet on the Western Front (1930)",1930,"All Quiet on the Western Front",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1859","964","Cimarron (1931)",1931,"Cimarron",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1860","965","Grand Hotel (1932)",1932,"Grand Hotel",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1861","967","Cavalcade (1933)",1933,"Cavalcade",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1862","968","Mutiny on the Bounty (1935)",1935,"Mutiny on the Bounty",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1863","969","Great Ziegfeld, The (1936)",1936,"Great Ziegfeld, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1865","970","You Can't Take It With You (1938)",1938,"You Can't Take It With You",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1866","971","How Green Was My Valley (1941)",1941,"How Green Was My Valley",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1867","972","Mrs. Miniver (1942)",1942,"Mrs. Miniver",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"1868","973","Going My Way (1944)",1944,"Going My Way",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1869","974","Lost Weekend, The (1945)",1945,"Lost Weekend, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1870","975","Best Years of Our Lives, The (1946)",1946,"Best Years of Our Lives, The",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"1871","977","Gentleman's Agreement (1947)",1947,"Gentleman's Agreement",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1872","978","Hamlet (1948)",1948,"Hamlet",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1873","979","All the King's Men (1949)",1949,"All the King's Men",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1874","980","Greatest Show on Earth, The (1952)",1952,"Greatest Show on Earth, The",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1875","981","From Here to Eternity (1953)",1953,"From Here to Eternity",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"1876","982","On the Waterfront (1954)",1954,"On the Waterfront",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"1877","983","Marty (1955)",1955,"Marty",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1878","984","West Side Story (1961)",1961,"West Side Story",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"1879","985","Tom Jones (1963)",1963,"Tom Jones",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1880","986","Man for All Seasons, A (1966)",1966,"Man for All Seasons, A",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1881","988","In the Heat of the Night (1967)",1967,"In the Heat of the Night",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"1882","989","Oliver! (1968)",1968,"Oliver!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1883","990","Midnight Cowboy (1969)",1969,"Midnight Cowboy",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1884","991","French Connection, The (1971)",1971,"French Connection, The",0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"1885","992","Rocky (1976)",1976,"Rocky",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1886","993","Kramer Vs. Kramer (1979)",1979,"Kramer Vs. Kramer",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1887","994","Ordinary People (1980)",1980,"Ordinary People",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1888","995","Chariots of Fire (1981)",1981,"Chariots of Fire",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1889","996","Terms of Endearment (1983)",1983,"Terms of Endearment",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1890","997","Out of Africa (1985)",1985,"Out of Africa",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1891","999","Last Emperor, The (1987)",1987,"Last Emperor, The",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"1892","1000","Rain Man (1988)",1988,"Rain Man",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1893","1001","Driving Miss Daisy (1989)",1989,"Driving Miss Daisy",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1894","1002","Take the Money and Run (1969)",1969,"Take the Money and Run",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1895","1003","Klute (1971)",1971,"Klute",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"1896","1004","Repo Man (1984)",1984,"Repo Man",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1897","1005","Metropolitan (1990)",1990,"Metropolitan",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1898","1006","Labyrinth (1986)",1986,"Labyrinth",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1899","1007","Breakfast Club, The (1985)",1985,"Breakfast Club, The",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1900","1008","Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",1985,"Nightmare on Elm Street Part 2: Freddy's Revenge, A",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1901","1010","Nightmare on Elm Street 3: Dream Warriors, A (1987)",1987,"Nightmare on Elm Street 3: Dream Warriors, A",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1902","1011","Nightmare on Elm Street 4: The Dream Master, A (1988)",1988,"Nightmare on Elm Street 4: The Dream Master, A",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1903","1012","Nightmare on Elm Street 5: The Dream Child, A (1989)",1989,"Nightmare on Elm Street 5: The Dream Child, A",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1904","1013","Freddy's Dead: The Final Nightmare (1991)",1991,"Freddy's Dead: The Final Nightmare",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1905","1014","Friday the 13th (1980)",1980,"Friday the 13th",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1906","1015","Friday the 13th Part 2 (1981)",1981,"Friday the 13th Part 2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1907","1016","Friday the 13th Part 3: 3D (1982)",1982,"Friday the 13th Part 3: 3D",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1908","1017","Friday the 13th: The Final Chapter (1984)",1984,"Friday the 13th: The Final Chapter",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1909","1018","Friday the 13th Part V: A New Beginning (1985)",1985,"Friday the 13th Part V: A New Beginning",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1910","1019","Friday the 13th Part VI: Jason Lives (1986)",1986,"Friday the 13th Part VI: Jason Lives",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1911","1021","Friday the 13th Part VII: The New Blood (1988)",1988,"Friday the 13th Part VII: The New Blood",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1912","1022","Friday the 13th Part VIII: Jason Takes Manhattan (1989)",1989,"Friday the 13th Part VIII: Jason Takes Manhattan",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1913","1023","Halloween (1978)",1978,"Halloween",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1914","1024","Halloween II (1981)",1981,"Halloween II",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1915","1025","Halloween III: Season of the Witch (1983)",1983,"Halloween III: Season of the Witch",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1916","1026","Halloween 4: The Return of Michael Myers (1988)",1988,"Halloween 4: The Return of Michael Myers",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
